,,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
"(950, 975]",main,pandl,i_fee_revenues,0.0,-5.66020207,-15.0694943,-25.35767365,-36.24932854,-47.39947242,-58.88808251,-70.68830138,-82.78226672,-95.16666174,-107.83850019,-120.76553268,-133.93338204,-147.26309222,-160.73740476,-174.353007,-188.10751934,-201.99978503,-216.02870617,-230.19354516,-244.49352635,-258.92788394,-273.49589282,-288.19721624,-303.03150523,-317.99856652,-333.06043554,-348.21110186,-363.44824342,-378.77085187,-394.1784478,-409.67086277,-425.2481268,-440.91033591,-456.65761018,-472.49010133,-488.40818698,-504.41224187,-520.50273176,-536.68012425,-552.94488887,-569.29749709,-585.73842279,-602.26814223,-618.88713423,-635.5958802,-652.39486412,-669.28457258,-686.26549482,-703.33812267,-720.50295064,-737.76047587,-755.1111982,-772.55562017,-790.09424698,-807.7275866,-825.45614971,-843.28044972,-861.20100285,-879.21832804,-897.33294708,-915.54538453,-933.85616779,-952.26582709,-970.77489551,-989.38390901,-1008.09340643,-1026.9039295,-1045.81602289,-1064.83023417,-1083.94711388,-1103.16721551,-1122.49109553,-1141.91931341,-1161.45243162,-1181.09101567,-1200.8356341,-1220.68685852,-1240.6452636,-1260.71142712,-1280.88592997,-1301.16935613,-1321.56229278,-1342.0653302,-1362.67906188,-1383.40408451,-1404.24099796,-1425.19040535,-1446.25291304,-1467.42913064,-1488.71967106,-1510.12515049,-1531.64618845,-1553.28340778,-1575.03743466,-1596.90889868,-1618.89843277,-1641.00667329,-1663.23426002,-1669.15649454,-1672.34930256,-1674.36277163,-1675.74439825,-1676.71073769,-1677.38777286,-1677.88505752,-1678.23171263,-1678.43634833,-1678.51002954,-1678.54811003,-1678.54811003,-1678.54811003,-1678.54811003
"(950, 975]",main,pandl,interest_expense,0.0,0.00473637,0.15121714,0.44473577,0.88556422,1.43143661,2.08518353,2.94622425,3.89383365,4.92793367,6.04807707,7.25428604,8.54611531,9.88256829,11.26340572,12.68874991,14.1583728,15.81035782,17.570036,19.32777107,21.08357738,22.83746909,24.5894602,26.33956449,28.0877956,29.83416694,31.57869181,33.32138327,35.06225426,36.80131754,38.53858568,40.27407111,42.0077756,43.73970088,45.46984871,47.19822085,48.92481902,50.64964499,52.3727005,54.09398728,55.81350708,57.53126163,59.24725268,60.96148195,62.67395119,64.38466212,66.09361646,67.80081596,69.50626234,71.20995731,72.91190262,74.61209996,76.31055108,78.00725767,79.70222147,81.39544418,83.08692752,84.7766732,86.46468293,88.15095841,89.83550136,91.51831347,93.19939645,94.87875201,96.55638184,98.23228763,99.90647109,101.57893391,103.24967778,104.91870439,106.58601544,108.25161261,109.91549759,111.57767205,113.23813769,114.89689619,116.55394922,118.20929847,119.8629456,121.5148923,123.16514024,124.81369108,126.4605465,128.10570817,129.74917775,131.39095691,133.03104731,134.66945061,136.30616847,137.94120255,139.5745545,141.20622599,142.83621867,144.46453417,146.09117417,147.7161403,149.33943421,150.96105755,152.58101196,152.58101197,152.58101197,152.58101197,152.58101198,152.58101198,152.58101198,152.58101198,152.58101198,152.58101198,152.58101198,152.58101198,152.58101198,152.58101198,152.58101198
"(950, 975]",main,pandl,interest_income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1e-07,-1.6e-07,-2e-07,-2.3e-07,-2.5e-07,-2.6e-07,-2.7e-07,-2.7e-07,-2.7e-07,-2.7e-07,-2.7e-07,-2.7e-07,-2.7e-07,-2.7e-07,-2.7e-07
"(950, 975]",main,pandl,interest_rev_taxes,0.0,0.00145476,0.0463497,0.13630382,0.27141673,0.43871807,0.63908846,0.90298583,1.19342222,1.51036059,1.85367697,2.22336508,2.61930151,3.02890816,3.45212473,3.88897567,4.33940411,4.84572478,5.38504587,5.92377142,6.46190583,6.99945344,7.53641853,8.07280533,8.60861803,9.14386073,9.6785375,10.21265236,10.74620926,11.27921212,11.8116648,12.34357109,12.87493154,13.40574669,13.93601707,14.46574322,14.99492567,15.52356496,16.05166162,16.57921619,17.1062292,17.63270118,18.15863267,18.6840242,19.20887629,19.73318948,20.2569643,20.78020128,21.30290095,21.82506383,22.34669046,22.86778136,23.38833706,23.90835809,24.42784496,24.94679822,25.46521838,25.98310596,26.5004615,27.01728551,27.53357851,28.04934104,28.56457361,29.07927674,29.59345095,30.10709677,30.62021472,31.1328053,31.64486905,32.15640648,32.66741811,33.17790445,33.68786603,34.19730336,34.70621695,35.21460732,35.72247498,36.22982045,36.73664425,37.24294688,37.74872886,38.2539907,38.75873292,39.26295602,39.76666051,40.26984691,40.77251572,41.27466745,41.77630262,42.27742173,42.77802529,43.2781138,43.77768778,44.27674772,44.77529414,45.27332754,45.77084842,46.2678573,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466,46.76435466
"(950, 975]",main,pandl,interest_revenues,0.0,-0.03128525,-0.9967678,-2.93126485,-5.83691898,-9.43479714,-13.74383793,-19.41905001,-25.66499394,-32.48087284,-39.86402096,-47.81430279,-56.32906483,-65.13780988,-74.23924142,-83.63388541,-93.32051858,-104.20913509,-115.80743816,-127.39293385,-138.9657168,-150.52588038,-162.07351675,-173.60871687,-185.13157048,-196.64216619,-208.14059143,-219.62693248,-231.10127452,-242.5637016,-254.01429671,-265.45314173,-276.88024822,-288.29562774,-299.69929183,-311.091252,-322.47151977,-333.84010665,-345.19702414,-356.5422837,-367.87589681,-379.19787492,-390.5082295,-401.80697196,-413.09411374,-424.36966624,-435.63364088,-446.88604904,-458.12690209,-469.35621142,-480.57398838,-491.7802443,-502.97499054,-514.15823841,-525.32999922,-536.49028427,-547.63910486,-558.77647227,-569.90239776,-581.01689259,-592.119968,-603.21163524,-614.29190552,-625.36079006,-636.41830006,-647.46444672,-658.4992412,-669.52269468,-680.53481831,-691.53562326,-702.52512064,-713.50332158,-724.47023721,-735.42587861,-746.37025689,-757.30338312,-768.22526838,-779.13592372,-790.0353602,-800.92358885,-811.80062069,-822.66646675,-833.52113802,-844.36464551,-855.19700019,-866.01821305,-876.82829503,-887.62725709,-898.41511018,-909.19186522,-919.95753313,-930.71212481,-941.45565118,-952.1881231,-962.90955146,-973.61994713,-984.31932095,-995.00768377,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643,-1005.68504643
"(950, 975]",main,pandl,operational_costs,0.0,1.51732568,4.22291506,7.06585886,9.99160945,12.9546802,15.94206429,18.95524307,21.97104991,24.98946136,28.01067684,31.03465979,34.06151843,37.09142494,40.12449528,43.16089871,46.20075355,49.24416492,52.29121594,55.34194456,58.3963886,61.45458576,64.51657359,67.58238953,70.65207091,73.7256549,76.80317861,79.88467899,82.97019289,86.05975708,89.15340818,92.25116397,95.35304225,98.45906087,101.56923776,104.68359085,107.80213815,110.92489772,114.05188766,117.18312611,120.31863128,123.45842142,126.60251483,129.75092985,132.90368489,136.0607984,139.22228887,142.38817485,145.55847496,148.73320782,151.91239216,155.09604673,158.28419032,161.4768418,164.67402007,167.87574409,171.08203288,174.29290549,177.50838105,180.72847872,183.95321772,187.18261733,190.41669687,193.65547572,196.89897332,200.14720914,203.40020273,206.65797368,209.92054164,213.18792631,216.46014745,219.73722485,223.0191784,226.30602799,229.59779362,232.8944953,236.19615312,239.50278722,242.81441779,246.13106508,249.45274941,252.77949112,256.11131064,259.44822844,262.79026506,266.13744107,269.48977713,272.84729394,276.21001225,279.57795288,282.95113671,286.32958467,289.71331774,293.10235697,296.49672347,299.89643841,303.301523,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853,306.71199853
"(950, 975]",main,pandl,partner_bank_credit_issuance_cost,0.0,0.00105944,0.03313411,0.09747011,0.19409891,0.31377683,0.45710943,0.64582508,0.85355208,1.08020259,1.32574921,1.59015477,1.87333509,2.16629137,2.46901291,2.7814564,3.10364189,3.46580563,3.85152976,4.23682796,4.62170337,5.0061591,5.39019821,5.77382372,6.15703864,6.53984589,6.92224839,7.304249,7.68585057,8.06705588,8.44786769,8.82828873,9.20831939,9.58796004,9.96721107,10.34607287,10.72454581,11.10263028,11.48032666,11.85763534,12.23455669,12.6110911,12.98723894,13.3630006,13.73837645,14.11336689,14.48797227,14.86219299,15.23602943,15.60948195,15.98255095,16.35523679,16.72753985,17.09946051,17.47099915,17.84215614,18.21293185,18.58332667,18.95334097,19.32297511,19.69222948,20.06110445,20.4296004,20.79771768,21.16545669,21.53281778,21.89980134,22.26640773,22.63263732,22.99849049,23.3639676,23.72906903,24.09379514,24.4581463,24.82212289,25.18572527,25.54895381,25.91180888,26.27429084,26.63640007,26.99813692,27.35950177,27.72049497,28.08111691,28.44136794,28.80124842,29.16075872,29.51989921,29.87867025,30.2370722,30.59510543,30.9527703,31.31006717,31.6669964,32.02355835,32.3797534,32.73558189,33.09104418,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065,33.44614065
"(950, 975]",main,pandl,recognized_losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38729978,3.63698533,6.96651292,10.43078773,14.16101828,18.13343566,22.06457679,26.2435684,30.57828821,34.69942376,38.99620478,43.22052002,47.25298454,51.12390406,54.73750749,58.18360404,61.48505356,64.68075267,67.85161755,70.99777376,74.11934684,77.21646397,80.2892521,83.33783899,86.36235374,89.36292547,92.33968383,95.29275888,98.22228163,101.12838269,104.04620764,106.97573058,109.91692568,112.86976713,115.83422917,118.81028608,121.79791217,124.7970818,127.80776936,130.82994928,133.86359604,136.90868414,139.96518815,143.03308264,146.11234225,149.20294164,152.30485552,155.41805863,158.54252577,161.67823174,164.82515142,167.9832597,171.15253152,174.33294186,177.52446572,180.72707818,183.94075431,187.16546925,190.40119816,193.64791625,196.90559878,200.17422101,203.45375827,206.74418592,210.04547936,213.35761402,216.68056537,220.01430892,223.35882022,226.71407486,230.08004846,233.45671667,236.84405521,240.2420398,243.65064621,247.06985026,250.4996278,253.93995471,257.3908069,260.85216035,264.32399105,267.80627503,271.29898836,274.80210715,278.31560755,281.83946573,285.37365791,288.91816035,292.47294935,296.03800122,299.61329233,303.19879909,306.79449794,310.40036534,314.01637781,317.64251189,321.2786932,324.92489808,324.92489808,324.92489808,324.92489808,324.92489808,324.92489808,324.92489808,324.92489808,324.92489808
"(950, 975]",main,pandl,reissue_costs,0.0,0.04972547,0.10128305,0.15317232,0.20520462,0.25737502,0.30985488,0.36226368,0.41459981,0.46686271,0.51905569,0.57117794,0.62323117,0.67521816,0.72714072,0.77900155,0.83080247,0.88254506,0.93423052,0.98585926,1.0374317,1.08894825,1.14040933,1.19181532,1.24316663,1.29446364,1.34570674,1.39689632,1.44803273,1.49911637,1.55014758,1.60112642,1.65205295,1.70292722,1.75374926,1.80451915,14.53468086,14.58534658,14.63596028,14.68652203,14.73703188,14.78748987,14.83789605,14.88825048,14.93855321,14.98880429,15.03900376,15.08915169,15.13924812,15.1892931,15.23928668,15.28922891,15.33911985,15.38895954,15.43874804,15.48848539,15.53817164,15.58780685,15.63739107,15.68692434,15.73640671,15.78583825,15.83521898,15.88454898,15.93382827,15.98305693,16.03223499,16.0813625,16.13043952,16.1794661,16.22844227,16.27736811,28.54512734,28.59395263,28.64272772,28.69145266,28.7401275,28.78875229,28.83732708,28.88585192,28.93432686,28.98275195,29.03112723,29.07945275,29.12772857,29.17595473,29.22413129,29.27225828,29.32033577,29.36836379,29.41634239,29.46427164,29.51215156,29.55998222,29.60776366,29.65549593,29.70317908,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315,29.75081315
"(950, 975]",main,pandl,setup_costs,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
"(950, 975]",main,pandl,subscription_rev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(950, 975]",main,pandl,txn_fraud_costs,0.0,0.26224813,0.65411022,1.04579782,1.44577108,1.84451909,2.25051984,2.6642559,3.08571573,3.51486364,3.951672,4.39614573,4.84825584,5.30487524,5.76601511,6.23167864,6.7018777,7.17661682,7.65589888,8.1397236,8.62808378,9.12097225,9.61838195,10.12030586,10.62673703,11.13766859,11.65134381,12.16778071,12.68699742,13.20901216,13.73384325,14.2615091,14.79202499,15.3254063,15.86166847,16.40082705,16.94289765,17.48789598,18.03583783,18.58673907,19.14061566,19.69748364,20.25735915,20.82025841,21.38619771,21.95519346,22.52726214,23.10242031,23.68068463,24.26207186,24.84659884,25.43428248,26.02513982,26.61918797,27.21644412,27.81692559,28.42064976,29.02763411,29.63789622,30.25145376,30.86832451,31.48852632,32.11207715,32.73899507,33.36929822,34.00300485,34.64013332,35.28070208,35.92472966,36.57223472,37.223236,37.87775235,38.53580273,39.19740618,39.86258186,40.53134903,41.20372704,41.87973536,42.55939356,43.24272132,43.92973842,44.62046474,45.31492028,46.01312514,46.71509952,47.42086376,48.13043828,48.84384361,49.56110041,50.28222942,51.00725154,51.73618773,52.46905909,53.20588684,53.9466923,54.69149691,55.44032221,56.19318989,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173,56.95012173
"(950, 975]",offb,opera,i_spending,0.0,394.35158439,649.1045234,704.35491681,743.52145402,759.59938333,781.94756284,802.67718949,822.28171395,841.67241426,860.8712577,878.04255619,894.30538958,905.14497594,914.90075957,924.44866642,933.84864859,943.17654248,952.43580646,961.64864189,970.81163839,979.92542491,988.99257117,998.03751356,1007.05949178,1016.06830873,1022.43242452,1028.42116536,1034.26651577,1040.05111347,1045.80823818,1051.55746305,1057.3108124,1063.07244884,1068.84389849,1074.62716355,1080.43646213,1086.27162737,1092.13839499,1098.0368942,1103.96725743,1109.92962106,1115.92414773,1121.95100039,1128.01035303,1134.10238061,1140.22725896,1146.38516494,1152.57627631,1158.80077177,1165.05883103,1171.35063473,1177.67636449,1184.03620289,1190.43033352,1196.85894094,1203.32221069,1209.82032931,1216.35348438,1222.92186443,1229.52565904,1236.16505879,1242.84025529,1249.55144118,1256.29881013,1263.08255687,1269.90287714,1276.75996774,1283.65402658,1290.58525253,1297.55384562,1304.56000692,1311.60393858,1318.68584382,1325.80592696,1332.96439346,1340.16144982,1347.39730366,1354.67216376,1361.98623996,1369.33974328,1376.73288582,1384.16588089,1391.63894287,1399.15228732,1406.70613098,1414.30069171,1421.93618859,1429.61284182,1437.33087283,1445.0905042,1452.89195975,1460.73546446,1468.62124452,1476.54952736,1484.52054161,1492.53451714,1500.59168505,1508.69227766,372.46758025,200.8055358,126.63327487,86.89475603,60.77606516,42.58082833,31.2757648,21.80220832,12.87016938,4.63403839001,2.39499947999,0.0,0.0,0.0
"(950, 975]",offb,opera,spending,0.0,524.49625389,783.72418887,783.3751983,799.94651842,797.49602442,812.00150129,827.4721113,842.91965387,858.2958276,873.61672711,888.94746295,904.22020862,913.23879778,922.27974219,931.32706378,940.3981205,949.47824307,958.56410947,967.64945048,976.72035033,985.77695156,994.81939402,1003.84781463,1012.86234781,1021.86312526,1027.35042718,1032.87379781,1038.43342244,1044.02948771,1049.66218156,1055.33169344,1061.03178174,1066.76261104,1072.52434687,1078.3171556,1084.14120446,1089.99666166,1095.88369627,1101.80247824,1107.75317849,1113.73596881,1119.75102197,1125.79851157,1131.87861227,1137.99149956,1144.13734992,1150.31634079,1156.52865053,1162.77445847,1169.05394492,1175.36729113,1181.71467935,1188.09629279,1194.51231564,1200.96293311,1207.44833137,1213.9686976,1220.52422,1227.11508776,1233.74149111,1240.40362126,1247.1016705,1253.83583211,1260.60630042,1267.41327081,1274.25693973,1281.13750462,1288.05516405,1295.01011761,1302.00256599,1309.03271093,1316.10075529,1323.20690298,1330.35135902,1337.53432956,1344.75602179,1352.01664409,1359.31640588,1366.65551779,1374.03419149,1381.45263987,1388.9110769,1396.40971772,1403.94877866,1411.52847715,1419.14903181,1426.81066245,1434.51359006,1442.25803679,1450.044226,1457.87238225,1465.74273129,1473.65550011,1481.61091688,1489.60921105,1497.65061322,1505.73535532,1513.86367044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(975, 1000]",accs,asset,released_activated_canceled,0.0,0.0,0.0,0.0,0.0,0.0,0.00049907,0.00099765,0.00149574,0.00199333,0.00249042,0.00298703,0.00348316,0.00397881,0.004474,0.00496874,0.00546304,0.00595691,0.00645036,0.00694341,0.00743604,0.00792827,0.00842009,0.00891151,0.00940253,0.00989315,0.01038337,0.0108732,0.01136264,0.01185169,0.01234035,0.01282863,0.01331652,0.01380403,0.01429115,0.01477788,0.01526424,0.0157502,0.01623579,0.01672099,0.01720581,0.01769025,0.0181743,0.01865797,0.01914126,0.01962417,0.0201067,0.02058884,0.02107061,0.021552,0.022033,0.02251363,0.02299388,0.02347374,0.02395323,0.02443234,0.02491108,0.02538943,0.02586741,0.02634501,0.02682223,0.02729908,0.02777555,0.02825164,0.02872736,0.0292027,0.02967767,0.03015226,0.03062648,0.03110033,0.0315738,0.03204689,0.03251962,0.03299197,0.03346394,0.03393555,0.03440678,0.03487764,0.03534813,0.03581825,0.036288,0.03675737,0.03722638,0.03769501,0.03816328,0.03863117,0.0390987,0.03956586,0.04003265,0.04049907,0.04096512,0.04143081,0.04189612,0.04236107,0.04282566,0.04328987,0.04375372,0.04421721,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546,0.93018546
"(975, 1000]",accs,asset,released_activated_charged_off_first_late,0.0,5.284e-05,0.00048676,0.00093105,0.00138281,0.00185733,0.00234829,0.00277155,0.00283204,0.00288876,0.00290268,0.00290314,0.00286916,0.00282014,0.00273361,0.00261143,0.00250517,0.00237278,0.00224573,0.00214434,0.00205799,0.00199657,0.00195049,0.00191723,0.00189266,0.00186841,0.00184448,0.00182087,0.00179756,0.00177456,0.00175186,0.00173285,0.00171747,0.00170567,0.00169741,0.00169264,0.0016913,0.00168997,0.00168863,0.0016873,0.00168597,0.00168464,0.00168331,0.00168198,0.00168065,0.00167933,0.001678,0.00167668,0.00167535,0.00167403,0.00167271,0.00167139,0.00167007,0.00166875,0.00166743,0.00166612,0.0016648,0.00166349,0.00166218,0.00166086,0.00165955,0.00165824,0.00165694,0.00165563,0.00165432,0.00165302,0.00165171,0.00165041,0.00164911,0.0016478,0.0016465,0.0016452,0.00164391,0.00164261,0.00164131,0.00164002,0.00163872,0.00163743,0.00163614,0.00163484,0.00163355,0.00163227,0.00163098,0.00162969,0.0016284,0.00162712,0.00162583,0.00162455,0.00162327,0.00162199,0.00162071,0.00161943,0.00161815,0.00161687,0.0016156,0.00161432,0.00161305,0.00161178,0.0016105,0.00134156,0.00107282,0.0008043,0.00053599,0.00026789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"(975, 1000]",accs,asset,released_activated_charged_off_recognized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284e-05,0.00048676,0.00093105,0.00138281,0.00185733,0.00234829,0.00282439,0.0033188,0.0038198,0.00428549,0.00476047,0.00521744,0.00564453,0.00605241,0.00643123,0.00679066,0.00713324,0.00746317,0.00778887,0.0081104,0.00842781,0.00874114,0.00905047,0.00935583,0.00965729,0.00995488,0.01024867,0.01053871,0.01082503,0.01110769,0.01139013,0.01167235,0.01195434,0.01223612,0.01251767,0.01279899,0.0130801,0.01336098,0.01364164,0.01392208,0.0142023,0.0144823,0.01476208,0.01504163,0.01532097,0.01560008,0.01587898,0.01615765,0.01643611,0.01671434,0.01699236,0.01727015,0.01754773,0.01782509,0.01810223,0.01837915,0.01865585,0.01893233,0.01920859,0.01948464,0.01976047,0.02003608,0.02031148,0.02058665,0.02086161,0.02113635,0.02141088,0.02168519,0.02195928,0.02223315,0.02250681,0.02278026,0.02305349,0.0233265,0.02359929,0.02387188,0.02414424,0.02441639,0.02468833,0.02496005,0.02523156,0.02550285,0.02577393,0.0260448,0.02631545,0.02658589,0.02685611,0.02712612,0.02739592,0.02766551,0.02793488,0.02820404,0.02847298,0.02874172,0.02901024,0.02927855,0.02954665,0.02981454,0.02981454,0.02981454,0.02981454,0.02981454,0.02981454,0.02981454,0.02981454,0.02981454
